customer_id,company_name,industry,country,contract_value
CUST002783,DHL Global,E-commerce,USA,8050873.7
CUST002784,Samsung Shipping,Retail,China,2999652.87
CUST002785,Amazon Supply Chain,Oil & Gas,USA,3367788.37
CUST002786,Shell Trading,E-commerce,UAE,1580842.59
CUST002787,Nestle Global,E-commerce,Germany,91236.34
CUST002788,Maersk Logistics,Manufacturing,Germany,1720816.66
CUST002789,Walmart Imports,E-commerce,China,7909761.23
CUST002790,Samsung Shipping,Manufacturing,UK,3118050.6
CUST002791,Shell Trading,Retail,Nigeria,1080906.04
CUST002792,Walmart Imports,Manufacturing,Nigeria,9026404.14
CUST002793,Nestle Global,E-commerce,USA,6438028.59
CUST002794,Toyota Logistics,Retail,UAE,7315366.67
CUST002795,DHL Global,Oil & Gas,Germany,551857.97
CUST002796,Shell Trading,Oil & Gas,Germany,1033604.0
CUST002797,Shell Trading,E-commerce,UAE,2794789.91
CUST002798,Shell Trading,E-commerce,China,5048029.25
CUST002799,Amazon Supply Chain,Manufacturing,China,9202923.15
CUST002800,Shell Trading,E-commerce,UK,5291495.81
CUST002801,Shell Trading,Manufacturing,Nigeria,8012112.88
CUST002802,Nestle Global,E-commerce,USA,877059.07
CUST002803,Samsung Shipping,E-commerce,China,69870.24
CUST002804,DHL Global,Retail,Nigeria,1753210.13
CUST002805,DHL Global,E-commerce,Germany,8862535.87
CUST002806,DHL Global,E-commerce,UK,6791579.97
CUST002807,Maersk Logistics,E-commerce,China,292269.58
CUST002808,DHL Global,Retail,Germany,2781579.74
CUST002809,Nestle Global,Oil & Gas,UK,2774367.2
CUST002810,Shell Trading,E-commerce,UAE,2527111.09
CUST002811,Walmart Imports,Retail,Germany,9858854.34
CUST002812,Toyota Logistics,Oil & Gas,UAE,1214635.95
CUST002813,Walmart Imports,Manufacturing,Nigeria,3461461.03
CUST002814,Toyota Logistics,Manufacturing,Germany,9104050.42
CUST002815,Maersk Logistics,E-commerce,China,1968112.78
CUST002816,Walmart Imports,Oil & Gas,Germany,2872732.77
CUST002817,Toyota Logistics,Oil & Gas,Germany,8435364.42
CUST002818,Nestle Global,Oil & Gas,UK,638346.34
CUST002819,Amazon Supply Chain,Manufacturing,Nigeria,397476.31
CUST002820,Walmart Imports,Retail,USA,4139288.08
CUST002821,Toyota Logistics,E-commerce,Nigeria,1283836.27
CUST002822,Shell Trading,Retail,UAE,7941026.69
CUST002823,DHL Global,Manufacturing,Germany,7948763.44
CUST002824,Amazon Supply Chain,Manufacturing,China,9127550.61
CUST002825,Shell Trading,Manufacturing,UAE,768694.95
CUST002826,DHL Global,Oil & Gas,UAE,4888706.51
CUST002827,DHL Global,Oil & Gas,UAE,484457.94
CUST002828,DHL Global,Oil & Gas,UAE,5541340.26
CUST002829,Amazon Supply Chain,E-commerce,UAE,1174934.52
CUST002830,Shell Trading,Manufacturing,UAE,101628.63
CUST002831,Toyota Logistics,Oil & Gas,China,6677793.57
CUST002832,Amazon Supply Chain,Retail,USA,6760939.07
CUST002833,Nestle Global,Oil & Gas,UAE,3081485.93
CUST002834,Maersk Logistics,E-commerce,Germany,1400334.93
CUST002835,Toyota Logistics,E-commerce,China,7416109.33
CUST002836,Samsung Shipping,E-commerce,USA,1903160.46
CUST002837,Amazon Supply Chain,E-commerce,UK,9302032.97
CUST002838,DHL Global,E-commerce,Germany,4387674.16
CUST002839,Walmart Imports,Retail,China,8949223.43
CUST002840,Walmart Imports,Oil & Gas,Nigeria,945397.2
CUST002841,Amazon Supply Chain,Oil & Gas,Germany,160251.65
CUST002842,Toyota Logistics,E-commerce,UK,6927740.21
CUST002843,Shell Trading,Manufacturing,UK,4113927.22
CUST002844,Shell Trading,Manufacturing,Germany,822138.35
CUST002845,Nestle Global,Retail,China,4676354.69
CUST002846,Maersk Logistics,Oil & Gas,Nigeria,3852588.41
CUST002847,Nestle Global,Retail,China,466781.16
CUST002848,Walmart Imports,E-commerce,UK,8303201.31
CUST002849,Nestle Global,Oil & Gas,UAE,3713034.31
CUST002850,Amazon Supply Chain,Oil & Gas,UK,7764244.66
CUST002851,Amazon Supply Chain,Manufacturing,China,4691922.69
CUST002852,Toyota Logistics,Manufacturing,UAE,7490548.74
CUST002853,Samsung Shipping,Retail,China,1459020.39
CUST002854,Samsung Shipping,Retail,USA,351619.3
CUST002855,Amazon Supply Chain,Manufacturing,USA,5625648.5
CUST002856,Maersk Logistics,E-commerce,UAE,2031786.62
CUST002857,Amazon Supply Chain,Retail,Nigeria,3684666.24
CUST002858,Nestle Global,E-commerce,UAE,3546036.86
CUST002859,Nestle Global,E-commerce,China,1023110.6
CUST002860,Shell Trading,Manufacturing,UK,5887799.15
CUST002861,Walmart Imports,Oil & Gas,China,4314355.48
CUST002862,DHL Global,Retail,UAE,8553167.6
CUST002863,Samsung Shipping,Manufacturing,Nigeria,2018422.11
CUST002864,Toyota Logistics,Oil & Gas,USA,6898855.82
CUST002865,Maersk Logistics,E-commerce,USA,6247837.13
CUST002866,DHL Global,E-commerce,Germany,9164224.27
CUST002867,Maersk Logistics,Oil & Gas,UAE,7935680.08
CUST002868,Nestle Global,Oil & Gas,China,4041243.53
CUST002869,Nestle Global,E-commerce,Germany,475453.05
CUST002870,Walmart Imports,Oil & Gas,UK,9945535.85
CUST002871,Samsung Shipping,E-commerce,UAE,9036532.85
CUST002872,Maersk Logistics,Manufacturing,UAE,7024306.47
CUST002873,Toyota Logistics,E-commerce,UK,2756325.46
CUST002874,Amazon Supply Chain,Manufacturing,UAE,9039743.34
CUST002875,Amazon Supply Chain,E-commerce,Germany,7610533.49
CUST002876,Toyota Logistics,E-commerce,China,6596996.16
CUST002877,Samsung Shipping,Retail,UK,3335597.61
CUST002878,Amazon Supply Chain,Retail,USA,3874628.06
CUST002879,Samsung Shipping,Oil & Gas,China,7775429.11
CUST002880,Nestle Global,Retail,UAE,3443374.84
CUST002881,Walmart Imports,Retail,Nigeria,6171716.49
CUST002882,Nestle Global,Retail,Germany,8711790.54
CUST002883,Shell Trading,Retail,USA,6348184.09
CUST002884,Maersk Logistics,Retail,UAE,6126283.98
CUST002885,Amazon Supply Chain,Retail,UAE,4289990.48
CUST002886,DHL Global,Manufacturing,UK,9052437.37
CUST002887,DHL Global,Oil & Gas,UK,8062652.12
CUST002888,DHL Global,E-commerce,China,813805.68
CUST002889,Amazon Supply Chain,E-commerce,Germany,9557526.27
CUST002890,Nestle Global,Oil & Gas,UK,251863.19
CUST002891,Amazon Supply Chain,E-commerce,UAE,897820.5
CUST002892,Maersk Logistics,Manufacturing,Germany,5669064.42
CUST002893,Maersk Logistics,E-commerce,China,1775348.94
CUST002894,Walmart Imports,Manufacturing,Germany,4179290.7
CUST002895,Shell Trading,Manufacturing,USA,5928259.72
CUST002896,Toyota Logistics,Oil & Gas,UAE,8180282.09
CUST002897,Nestle Global,Oil & Gas,China,6693151.12
CUST002898,Nestle Global,Oil & Gas,UAE,5435869.04
CUST002899,Amazon Supply Chain,E-commerce,China,1097560.71
CUST002900,Maersk Logistics,Oil & Gas,Nigeria,724207.49
CUST002901,Samsung Shipping,Manufacturing,UAE,4355364.85
CUST002902,Walmart Imports,Oil & Gas,China,8238903.29
CUST002903,DHL Global,E-commerce,Germany,9492547.67
CUST002904,Toyota Logistics,E-commerce,UAE,9682038.75
CUST002905,Maersk Logistics,Oil & Gas,UAE,6494348.26
CUST002906,Maersk Logistics,E-commerce,UK,6168333.46
CUST002907,Shell Trading,Oil & Gas,UAE,4376024.25
CUST002908,DHL Global,Retail,UK,9697800.36
CUST002909,Walmart Imports,E-commerce,Nigeria,99510.6
CUST002910,Toyota Logistics,E-commerce,USA,8597467.98
CUST002911,Amazon Supply Chain,Oil & Gas,UK,7217444.63
CUST002912,Nestle Global,Manufacturing,China,4608833.14
CUST002913,Nestle Global,Retail,USA,1354190.01
CUST002914,Shell Trading,Retail,USA,1631273.3
CUST002915,Amazon Supply Chain,Oil & Gas,USA,3336320.21
CUST002916,Maersk Logistics,Oil & Gas,Germany,4203828.96
CUST002917,Samsung Shipping,Oil & Gas,UK,3448383.13
CUST002918,Samsung Shipping,Retail,Nigeria,2769119.02
CUST002919,Toyota Logistics,Manufacturing,UK,3525292.43
CUST002920,Walmart Imports,Oil & Gas,Nigeria,2860681.42
CUST002921,Amazon Supply Chain,Oil & Gas,Germany,7444570.99
CUST002922,Shell Trading,E-commerce,UAE,4003342.35
CUST002923,Amazon Supply Chain,Manufacturing,Nigeria,3320987.13
CUST002924,Nestle Global,Manufacturing,UK,2706648.18
CUST002925,Maersk Logistics,Manufacturing,UAE,4072423.23
CUST002926,Samsung Shipping,Retail,Nigeria,2475415.89
CUST002927,Maersk Logistics,Manufacturing,USA,7376695.66
CUST002928,Samsung Shipping,Oil & Gas,UK,8632198.55
CUST002929,Walmart Imports,Manufacturing,Nigeria,8261538.41
CUST002930,Amazon Supply Chain,E-commerce,USA,6609690.75
CUST002931,Shell Trading,Manufacturing,China,4603698.78
CUST002932,Amazon Supply Chain,Oil & Gas,USA,1605166.87
CUST002933,Maersk Logistics,Oil & Gas,China,7351522.26
CUST002934,DHL Global,Manufacturing,Germany,2040939.96
CUST002935,DHL Global,Retail,China,5606733.65
CUST002936,Toyota Logistics,Retail,UAE,8427410.52
CUST002937,Toyota Logistics,Manufacturing,Nigeria,205014.83
CUST002938,Toyota Logistics,E-commerce,Nigeria,8518155.81
CUST002939,Shell Trading,Retail,Germany,964315.01
CUST002940,Walmart Imports,Manufacturing,Germany,6390555.92
CUST002941,Shell Trading,Manufacturing,USA,9669748.09
CUST002942,DHL Global,E-commerce,UAE,55336.25
CUST002943,Walmart Imports,Oil & Gas,Germany,5478319.6
CUST002944,Maersk Logistics,Manufacturing,UAE,9836822.64
CUST002945,DHL Global,Oil & Gas,USA,6940960.75
CUST002946,DHL Global,Manufacturing,China,232681.02
CUST002947,Amazon Supply Chain,E-commerce,USA,9184431.85
CUST002948,DHL Global,E-commerce,USA,4384405.64
CUST002949,Nestle Global,E-commerce,USA,1128047.55
CUST002950,Amazon Supply Chain,Retail,UAE,106914.03
CUST002951,Walmart Imports,Retail,UAE,2422703.44
CUST002952,Amazon Supply Chain,Manufacturing,UAE,7337710.98
CUST002953,Walmart Imports,Oil & Gas,USA,9482804.15
CUST002954,Shell Trading,Retail,USA,4851476.84
CUST002955,Walmart Imports,Oil & Gas,Germany,9281706.72
CUST002956,Amazon Supply Chain,Oil & Gas,Nigeria,8670521.32
CUST002957,Amazon Supply Chain,Oil & Gas,UK,2933854.76
CUST002958,Maersk Logistics,E-commerce,UAE,1780075.46
CUST002959,Toyota Logistics,E-commerce,UAE,8259525.31
CUST002960,Walmart Imports,Retail,Nigeria,3742545.33
CUST002961,Samsung Shipping,E-commerce,Germany,2395505.59
CUST002962,Amazon Supply Chain,E-commerce,UAE,4685248.87
CUST002963,Walmart Imports,E-commerce,USA,8760398.69
CUST002964,Maersk Logistics,Manufacturing,USA,1973791.54
CUST002965,Amazon Supply Chain,Oil & Gas,Nigeria,1984849.87
CUST002966,DHL Global,Manufacturing,UAE,718559.21
CUST002967,Maersk Logistics,E-commerce,USA,7670055.73
CUST002968,DHL Global,Manufacturing,UK,521565.04
CUST002969,Shell Trading,Manufacturing,UAE,8526461.24
CUST002970,Walmart Imports,E-commerce,China,1923694.96
CUST002971,Maersk Logistics,Retail,China,2395954.8
CUST002972,Walmart Imports,Oil & Gas,Nigeria,7162759.38
CUST002973,Maersk Logistics,Oil & Gas,China,7056653.4
CUST002974,Walmart Imports,Retail,Germany,8092159.72
CUST002975,DHL Global,Oil & Gas,Germany,9890293.04
CUST002976,Maersk Logistics,E-commerce,UK,9252942.99
CUST002977,Shell Trading,Oil & Gas,Nigeria,7812811.39
CUST002978,Toyota Logistics,Manufacturing,China,4373378.01
CUST002979,Samsung Shipping,Retail,China,1703649.8
CUST002980,Samsung Shipping,Retail,China,5931244.05
CUST002981,Toyota Logistics,Manufacturing,Germany,5871970.21
CUST002982,Amazon Supply Chain,E-commerce,USA,5271866.61
CUST002983,Maersk Logistics,Retail,UK,5952518.14
CUST002984,Samsung Shipping,Manufacturing,UK,869717.93
CUST002985,Samsung Shipping,E-commerce,UAE,3205978.86
CUST002986,Amazon Supply Chain,Manufacturing,Nigeria,7681812.93
CUST002987,Walmart Imports,E-commerce,UAE,5127304.67
CUST002988,Nestle Global,Oil & Gas,Germany,7655441.98
CUST002989,Shell Trading,Retail,UAE,7983916.44
CUST002990,Nestle Global,Retail,Germany,8900517.59
CUST002991,Nestle Global,Manufacturing,Nigeria,7411083.16
CUST002992,Toyota Logistics,Oil & Gas,UK,5052040.03
CUST002993,Amazon Supply Chain,Manufacturing,Germany,7076201.03
CUST002994,Maersk Logistics,Oil & Gas,UAE,4039122.78
CUST002995,Shell Trading,Oil & Gas,UAE,4587727.93
CUST002996,Toyota Logistics,Oil & Gas,Nigeria,553839.96
CUST002997,Walmart Imports,Retail,Nigeria,4367119.58
CUST002998,Toyota Logistics,Manufacturing,USA,143581.72
CUST002999,Samsung Shipping,E-commerce,UK,7497746.87
CUST003000,Shell Trading,Oil & Gas,USA,5344914.59
